Frame Number,Processing Time (seconds)
198,0.07528567314147949
199,0.07422161102294922
200,0.07297587394714355
201,0.0768284797668457
202,0.0740044116973877
203,0.08612799644470215
204,0.0741264820098877
205,0.07353472709655762
206,0.09409785270690918
207,0.10909748077392578
208,0.0814206600189209
209,0.07185888290405273
210,0.07482218742370605
211,0.07593560218811035
212,0.07469797134399414
213,0.07387638092041016
214,0.07790493965148926
215,0.07446408271789551
216,0.0741879940032959
217,0.07843255996704102
218,0.08049297332763672
219,0.09421348571777344
220,0.09018230438232422
221,0.07980227470397949
222,0.0724494457244873
223,0.08012866973876953
224,0.07659077644348145
225,0.07376408576965332
226,0.0787200927734375
227,0.0743875503540039
228,0.07436990737915039
229,0.07234740257263184
230,0.07457518577575684
231,0.08638620376586914
232,0.10459089279174805
233,0.08520078659057617
234,0.07931685447692871
235,0.08022308349609375
236,0.07782721519470215
237,0.07605838775634766
238,0.07591652870178223
239,0.07502174377441406
240,0.0730733871459961
241,0.07622218132019043
242,0.07320952415466309
243,0.08408999443054199
244,0.09074997901916504
245,0.10113978385925293
246,0.07230448722839355
247,0.0735175609588623
248,0.0767066478729248
249,0.07489657402038574
250,0.0757296085357666
251,0.07847857475280762
252,0.0741891860961914
253,0.0806422233581543
254,0.07493185997009277
255,0.07507634162902832
256,0.08587431907653809
257,0.08903646469116211
258,0.09189748764038086
259,0.07353806495666504
260,0.07756543159484863
261,0.07989668846130371
262,0.07572054862976074
263,0.07902884483337402
264,0.07543206214904785
265,0.07701325416564941
266,0.07561349868774414
267,0.07608699798583984
268,0.07764196395874023
269,0.09987759590148926
270,0.0985419750213623
271,0.08530902862548828
272,0.10510373115539551
273,0.10872602462768555
274,0.10495662689208984
275,0.1100606918334961
276,0.11496400833129883
277,0.10352921485900879
278,0.11027121543884277
279,0.13739871978759766
280,0.11473655700683594
281,0.09641885757446289
282,0.10183238983154297
283,0.09717202186584473
284,0.10192155838012695
285,0.11467766761779785
286,0.11111807823181152
287,0.1171259880065918
288,0.13574624061584473
289,0.11426615715026855
290,0.11706995964050293
291,0.1147305965423584
292,0.11151909828186035
293,0.1121513843536377
294,0.118988037109375
295,0.10757732391357422
296,0.12017035484313965
297,0.1255025863647461
298,0.11359620094299316
299,0.12009906768798828
300,0.11945629119873047
301,0.11726903915405273
302,0.10647439956665039
303,0.08530092239379883
304,0.08177876472473145
305,0.09580016136169434
306,0.07915568351745605
307,0.08147954940795898
308,0.07530999183654785
309,0.09248113632202148
310,0.08333683013916016
311,0.08055496215820312
312,0.07807660102844238
313,0.07544565200805664
314,0.07557463645935059
315,0.07657074928283691
316,0.07555699348449707
317,0.09259200096130371
318,0.0958719253540039
319,0.09359073638916016
320,0.07395029067993164
321,0.07414078712463379
322,0.09064579010009766
323,0.07814979553222656
324,0.07542824745178223
325,0.08079171180725098
326,0.07447314262390137
327,0.07594680786132812
328,0.07553887367248535
329,0.07933664321899414
330,0.0910639762878418
331,0.08488345146179199
332,0.07995438575744629
333,0.07440757751464844
334,0.07875418663024902
335,0.08129405975341797
336,0.07526469230651855
337,0.07467246055603027
338,0.07437372207641602
339,0.07803559303283691
340,0.07782411575317383
341,0.07565712928771973
342,0.08988499641418457
343,0.09338784217834473
344,0.07917380332946777
345,0.07558822631835938
346,0.07419180870056152
347,0.07937145233154297
348,0.09482145309448242
349,0.09498977661132812
350,0.07580995559692383
351,0.07798123359680176
352,0.07752728462219238
353,0.07768368721008301
354,0.09149622917175293
355,0.10213232040405273
356,0.08262443542480469
357,0.07820606231689453
358,0.0763857364654541
359,0.085205078125
360,0.08617377281188965
361,0.08014559745788574
362,0.0759420394897461
363,0.07799649238586426
364,0.07569551467895508
365,0.07741022109985352
366,0.087646484375
367,0.09589505195617676
368,0.0845499038696289
369,0.08042287826538086
370,0.07697033882141113
371,0.08002257347106934
372,0.08395981788635254
373,0.07597064971923828
374,0.07620763778686523
375,0.07840776443481445
376,0.07916712760925293
377,0.07800483703613281
378,0.08037114143371582
379,0.09707260131835938
380,0.09969639778137207
381,0.09182906150817871
382,0.08002519607543945
383,0.08171725273132324
384,0.07760119438171387
385,0.08623743057250977
386,0.08302998542785645
387,0.08258867263793945
388,0.07712483406066895
389,0.07743954658508301
390,0.08432149887084961
391,0.09401845932006836
392,0.09692835807800293
393,0.08201193809509277
394,0.0788273811340332
395,0.07972311973571777
396,0.07807755470275879
397,0.08780765533447266
398,0.07615232467651367
399,0.07813715934753418
400,0.07655549049377441
401,0.07668375968933105
402,0.0785069465637207
403,0.09582114219665527
404,0.08335471153259277
405,0.08159422874450684
406,0.07914113998413086
407,0.0870206356048584
408,0.08525323867797852
409,0.08169865608215332
410,0.10583925247192383
411,0.08784699440002441
412,0.08404874801635742
413,0.07968783378601074
414,0.09605932235717773
415,0.0994560718536377
416,0.08159375190734863
417,0.08020281791687012
418,0.07795500755310059
419,0.07635259628295898
420,0.07406902313232422
421,0.08285212516784668
422,0.0804142951965332
423,0.07933282852172852
424,0.11441230773925781
425,0.10439705848693848
426,0.11723113059997559
427,0.10529971122741699
428,0.10172820091247559
429,0.10027575492858887
430,0.10596776008605957
431,0.09777402877807617
432,0.11379647254943848
433,0.10187196731567383
434,0.09634757041931152
435,0.10780596733093262
436,0.1003265380859375
437,0.10357069969177246
438,0.11425328254699707
439,0.12172698974609375
440,0.10235381126403809
441,0.11092591285705566
442,0.12417721748352051
443,0.11379361152648926
444,0.11990761756896973
445,0.11534810066223145
446,0.11248230934143066
447,0.13010406494140625
448,0.11865401268005371
449,0.11347818374633789
450,0.10585379600524902
451,0.1277632713317871
452,0.11941146850585938
453,0.13964295387268066
454,0.11776328086853027
455,0.08856034278869629
456,0.0860743522644043
457,0.08694171905517578
458,0.08293938636779785
459,0.0824429988861084
460,0.08106827735900879
461,0.08820605278015137
462,0.08830881118774414
463,0.09607458114624023
464,0.10030055046081543
465,0.09044408798217773
466,0.07837748527526855
467,0.08235478401184082
468,0.08750605583190918
469,0.08884668350219727
470,0.08743143081665039
471,0.08205962181091309
472,0.0840764045715332
473,0.0918419361114502
474,0.08702611923217773
475,0.09280133247375488
476,0.08237290382385254
477,0.07845377922058105
478,0.0785365104675293
479,0.0807657241821289
480,0.07875633239746094
481,0.0809483528137207
482,0.07856225967407227
483,0.07806539535522461
484,0.07897138595581055
485,0.07665514945983887
486,0.08577895164489746
487,0.09585189819335938
488,0.1067819595336914
489,0.0837717056274414
490,0.07762980461120605
491,0.07929444313049316
492,0.0793771743774414
493,0.07504558563232422
494,0.08152604103088379
495,0.07634758949279785
496,0.08126139640808105
497,0.07666182518005371
498,0.09033942222595215
499,0.0899968147277832
500,0.09429478645324707
501,0.0791471004486084
502,0.07908058166503906
503,0.08130812644958496
504,0.07835173606872559
505,0.07743525505065918
506,0.07754111289978027
507,0.07732248306274414
508,0.07833743095397949
509,0.07672619819641113
510,0.07578587532043457
511,0.10256075859069824
512,0.09603214263916016
513,0.08098745346069336
514,0.0822441577911377
515,0.0774843692779541
516,0.07473301887512207
517,0.07358360290527344
518,0.07581067085266113
519,0.07728743553161621
520,0.075958251953125
521,0.07840967178344727
522,0.07909941673278809
523,0.11082744598388672
524,0.0908350944519043
525,0.0857839584350586
526,0.0796816349029541
527,0.07859659194946289
528,0.07906174659729004
529,0.07775068283081055
530,0.07881975173950195
531,0.07457923889160156
532,0.07647013664245605
533,0.08455824851989746
534,0.08520269393920898
535,0.0890648365020752
536,0.10288524627685547
537,0.07983827590942383
538,0.07709598541259766
539,0.08224987983703613
540,0.08327436447143555
541,0.07738018035888672
542,0.07594871520996094
543,0.07505249977111816
544,0.07671785354614258
545,0.07473921775817871
546,0.07451987266540527
547,0.07817959785461426
548,0.09852337837219238
549,0.09579348564147949
550,0.07800483703613281
551,0.07766938209533691
552,0.0800313949584961
553,0.07791018486022949
554,0.07425427436828613
555,0.07500052452087402
556,0.07457756996154785
557,0.07896852493286133
558,0.0780038833618164
559,0.07561230659484863
560,0.08843779563903809
561,0.09184384346008301
562,0.0987253189086914
563,0.07370400428771973
564,0.08193731307983398
565,0.07759571075439453
566,0.07851576805114746
567,0.08208322525024414
568,0.07881426811218262
569,0.07726049423217773
570,0.07994651794433594
571,0.07488703727722168
572,0.08586788177490234
573,0.09112691879272461
574,0.08305096626281738
575,0.09811758995056152
576,0.11620092391967773
577,0.09536600112915039
578,0.10466790199279785
579,0.09424233436584473
580,0.096588134765625
581,0.09524273872375488
582,0.11439180374145508
583,0.10052108764648438
584,0.10678410530090332
585,0.10783886909484863
586,0.09948873519897461
587,0.10647916793823242
588,0.10549473762512207
589,0.10325169563293457
590,0.11724138259887695
591,0.10851359367370605
592,0.13115596771240234
593,0.10470247268676758
594,0.11666011810302734
595,0.11840200424194336
596,0.11884117126464844
597,0.12746095657348633
598,0.11677980422973633
599,0.10751843452453613
600,0.12972497940063477
601,0.1376340389251709
602,0.1154782772064209
603,0.13547301292419434
604,0.10920262336730957
605,0.0945286750793457
606,0.08316540718078613
607,0.08328604698181152
608,0.08282732963562012
609,0.08890771865844727
610,0.09389257431030273
611,0.08548307418823242
612,0.0763247013092041
613,0.08013129234313965
614,0.09093308448791504
615,0.0772850513458252
616,0.07938861846923828
617,0.07593202590942383
618,0.07391858100891113
619,0.0772390365600586
620,0.07782888412475586
621,0.07792949676513672
622,0.08876800537109375
623,0.08916521072387695
624,0.08155131340026855
625,0.07924723625183105
626,0.07562947273254395
627,0.08865666389465332
628,0.08322668075561523
629,0.07603120803833008
630,0.07801198959350586
631,0.07749247550964355
632,0.0772695541381836
633,0.07845807075500488
634,0.09255504608154297
635,0.08843636512756348
636,0.07866334915161133
637,0.08302545547485352
638,0.08218860626220703
639,0.09099149703979492
640,0.07811307907104492
641,0.07512831687927246
642,0.07424235343933105
643,0.07289528846740723
644,0.07550692558288574
645,0.0734398365020752
646,0.08054113388061523
647,0.09015393257141113
648,0.08785748481750488
649,0.0755159854888916
650,0.07877421379089355
651,0.08189845085144043
652,0.08620166778564453
653,0.07789397239685059
654,0.07419037818908691
655,0.07654905319213867
656,0.08158564567565918
657,0.08402681350708008
658,0.0795602798461914
659,0.09527111053466797
660,0.08784651756286621
661,0.07727241516113281
662,0.07691168785095215
663,0.07567381858825684
664,0.07647347450256348
665,0.08721733093261719
666,0.07469487190246582
667,0.07361078262329102
668,0.07337474822998047
669,0.07437348365783691
670,0.07811570167541504
671,0.08381485939025879
672,0.09059023857116699
673,0.08126664161682129
674,0.077362060546875
675,0.07877635955810547
676,0.07698822021484375
677,0.08308696746826172
678,0.0852503776550293
679,0.07617926597595215
680,0.0744786262512207
681,0.08001399040222168
682,0.07893872261047363
683,0.08411765098571777
684,0.09101605415344238
685,0.08485889434814453
686,0.07773995399475098
687,0.08540630340576172
688,0.08307790756225586
689,0.07714176177978516
690,0.07456636428833008
691,0.08496761322021484
692,0.09548449516296387
693,0.13344240188598633
694,0.08342671394348145
695,0.10021281242370605
696,0.09542107582092285
697,0.08176088333129883
698,0.08029341697692871
699,0.07660627365112305
700,0.07736515998840332
701,0.07692790031433105
702,0.08865880966186523
703,0.07502031326293945
704,0.0778043270111084
705,0.07735800743103027
706,0.0741581916809082
707,0.09097504615783691
708,0.08936071395874023
709,0.07929396629333496
710,0.07304501533508301
711,0.07487201690673828
712,0.07794737815856934
713,0.07938122749328613
714,0.07686185836791992
715,0.08500909805297852
716,0.0755455493927002
717,0.07578802108764648
718,0.0767967700958252
719,0.0802457332611084
720,0.08983588218688965
721,0.0892171859741211
722,0.08579087257385254
723,0.0835120677947998
724,0.07686328887939453
725,0.07890057563781738
726,0.07584667205810547
727,0.10649824142456055
728,0.10968971252441406
729,0.11230325698852539
730,0.11571955680847168
731,0.12008905410766602
732,0.10562753677368164
733,0.10261344909667969
734,0.10155248641967773
735,0.10424208641052246
736,0.10136032104492188
737,0.10759139060974121
738,0.09909725189208984
739,0.09087395668029785
740,0.10596847534179688
741,0.10611295700073242
742,0.10478782653808594
743,0.10933327674865723
744,0.12082314491271973
745,0.10310840606689453
746,0.1163475513458252
747,0.134552001953125
748,0.11594343185424805
749,0.1272130012512207
750,0.10991930961608887
751,0.10922694206237793
752,0.11327409744262695
753,0.11515140533447266
754,0.1063237190246582
755,0.10192084312438965
756,0.12442302703857422
757,0.11064720153808594
758,0.11034679412841797
759,0.10236859321594238
760,0.10812664031982422
761,0.11263775825500488
762,0.1111152172088623
763,0.10729098320007324
764,0.10891461372375488
765,0.11292099952697754
766,0.1392831802368164
767,0.11547327041625977
768,0.12003660202026367
769,0.1161184310913086
770,0.08574390411376953
771,0.08791613578796387
772,0.08489203453063965
773,0.08394122123718262
774,0.08047270774841309
775,0.07748842239379883
776,0.0786428451538086
777,0.11130452156066895
778,0.09879493713378906
779,0.08327484130859375
780,0.07745361328125
781,0.0858912467956543
782,0.07829165458679199
783,0.08347797393798828
784,0.07897806167602539
785,0.07760071754455566
786,0.07747602462768555
787,0.07652640342712402
788,0.07967257499694824
789,0.09357571601867676
790,0.103057861328125
791,0.08124661445617676
792,0.0825645923614502
793,0.08250951766967773
794,0.07602357864379883
795,0.07902026176452637
796,0.07517409324645996
797,0.07694625854492188
798,0.0816354751586914
799,0.07841610908508301
800,0.08246660232543945
801,0.09494161605834961
802,0.09893608093261719
803,0.0819244384765625
804,0.07922911643981934
805,0.08304119110107422
806,0.08433675765991211
807,0.08749794960021973
808,0.07819938659667969
809,0.07818055152893066
810,0.07854080200195312
811,0.07940340042114258
812,0.07839274406433105
813,0.09089994430541992
814,0.10379958152770996
815,0.08696579933166504
816,0.07962584495544434
817,0.08263659477233887
818,0.07846498489379883
819,0.08151483535766602
820,0.07653641700744629
821,0.07959342002868652
822,0.07710742950439453
823,0.07739591598510742
824,0.07885456085205078
825,0.0994865894317627
826,0.08994293212890625
827,0.08998274803161621
828,0.08390307426452637
829,0.08156013488769531
830,0.07453083992004395
831,0.0780181884765625
832,0.08246397972106934
833,0.07792949676513672
834,0.08154702186584473
835,0.07989025115966797
836,0.08171319961547852
837,0.10743379592895508
838,0.09750890731811523
839,0.08564925193786621
840,0.0842139720916748
841,0.08048677444458008
842,0.08129692077636719
843,0.07933616638183594
844,0.07773089408874512
845,0.07878732681274414
846,0.07933640480041504
847,0.0797567367553711
848,0.08619236946105957
849,0.08537864685058594
850,0.08351922035217285
851,0.08446311950683594
852,0.08084249496459961
853,0.08406329154968262
854,0.07734107971191406
855,0.07726597785949707
856,0.07571840286254883
857,0.08000063896179199
858,0.08393287658691406
859,0.07765793800354004
860,0.08688163757324219
861,0.09461712837219238
862,0.09047222137451172
863,0.07700800895690918
864,0.08929061889648438
865,0.0798177719116211
866,0.07591629028320312
867,0.08911395072937012
868,0.07560443878173828
869,0.0781257152557373
870,0.08199501037597656
871,0.07706999778747559
872,0.08131694793701172
873,0.09407353401184082
874,0.08580970764160156
875,0.0822911262512207
876,0.08739066123962402
877,0.07893610000610352
878,0.07987570762634277
879,0.0827174186706543
880,0.08007287979125977
881,0.07934045791625977
882,0.08031082153320312
883,0.07705569267272949
884,0.07588005065917969
885,0.09272313117980957
886,0.09702658653259277
887,0.07959103584289551
888,0.0804438591003418
889,0.10351204872131348
890,0.11458301544189453
891,0.10537457466125488
892,0.1108698844909668
893,0.09919285774230957
894,0.10448122024536133
895,0.12934470176696777
896,0.11551356315612793
897,0.12264060974121094
898,0.11259937286376953
899,0.1012275218963623
900,0.09749150276184082
901,0.10275387763977051
902,0.09664607048034668
903,0.11341691017150879
904,0.13051509857177734
905,0.11908221244812012
906,0.10693764686584473
907,0.11414694786071777
908,0.11314249038696289
909,0.12198019027709961
910,0.11520528793334961
911,0.10711932182312012
912,0.1173543930053711
913,0.11705327033996582
914,0.12020587921142578
915,0.10944199562072754
916,0.11301708221435547
917,0.11631035804748535
918,0.10854387283325195
919,0.12056899070739746
920,0.11373257637023926
921,0.13479971885681152
922,0.12027931213378906
923,0.09596848487854004
924,0.09141993522644043
925,0.08554959297180176
926,0.08763360977172852
927,0.09717178344726562
928,0.08588075637817383
929,0.08443069458007812
930,0.08232784271240234
931,0.09303879737854004
932,0.09626126289367676
933,0.09433794021606445
934,0.0807952880859375
935,0.07683014869689941
936,0.08306717872619629
937,0.07784152030944824
938,0.08053898811340332
939,0.09141397476196289
940,0.07826590538024902
941,0.08205986022949219
942,0.07691478729248047
943,0.08700799942016602
944,0.09117865562438965
945,0.0885779857635498
946,0.07834029197692871
947,0.07663249969482422
948,0.0799715518951416
949,0.08149862289428711
950,0.07744884490966797
951,0.09096884727478027
952,0.07868075370788574
953,0.08394789695739746
954,0.0769040584564209
955,0.0918731689453125
956,0.11604642868041992
957,0.09050107002258301
958,0.07918906211853027
959,0.08749270439147949
960,0.08025646209716797
961,0.07952547073364258
962,0.07852005958557129
963,0.08885908126831055
964,0.07891535758972168
965,0.07714724540710449
966,0.08275675773620605
967,0.1043236255645752
968,0.09750080108642578
969,0.08172726631164551
970,0.07655191421508789
971,0.07936859130859375
972,0.08273625373840332
973,0.08034133911132812
974,0.0813896656036377
975,0.09128689765930176
976,0.07817769050598145
977,0.07561683654785156
978,0.08507871627807617
979,0.0901179313659668
980,0.0845789909362793
981,0.08019280433654785
982,0.07544469833374023
983,0.08083128929138184
984,0.0784156322479248
985,0.07705831527709961
986,0.07838726043701172
987,0.08088564872741699
988,0.0860910415649414
989,0.07855963706970215
990,0.07954096794128418
991,0.0896310806274414
992,0.09041547775268555
993,0.0865468978881836
994,0.08044981956481934
995,0.08005785942077637
996,0.08079290390014648
997,0.08066439628601074
998,0.08079767227172852
999,0.07710909843444824
1000,0.0914008617401123
1001,0.07563138008117676
1002,0.07555770874023438
1003,0.0952455997467041
1004,0.09290790557861328
1005,0.08583927154541016
1006,0.08423733711242676
1007,0.07767868041992188
1008,0.07941389083862305
1009,0.07961630821228027
1010,0.08269929885864258
1011,0.07826662063598633
1012,0.08383631706237793
1013,0.08310723304748535
1014,0.07761573791503906
1015,0.09252524375915527
1016,0.09632420539855957
1017,0.0920858383178711
1018,0.07650279998779297
1019,0.07974648475646973
1020,0.0825035572052002
1021,0.07996726036071777
1022,0.07979249954223633
1023,0.0792839527130127
1024,0.09161257743835449
1025,0.09032154083251953
1026,0.12841153144836426
1027,0.10221362113952637
1028,0.08196401596069336
1029,0.08097076416015625
1030,0.07829713821411133
1031,0.07839512825012207
1032,0.07783102989196777
1033,0.07905459403991699
1034,0.07777976989746094
1035,0.0759892463684082
1036,0.08212995529174805
1037,0.08548927307128906
1038,0.09037375450134277
1039,0.0951693058013916
1040,0.07962799072265625
1041,0.09250879287719727
1042,0.10863399505615234
1043,0.11388683319091797
1044,0.11475300788879395
1045,0.10575580596923828
1046,0.11321139335632324
1047,0.14031386375427246
1048,0.11700582504272461
1049,0.10737490653991699
1050,0.10141301155090332
1051,0.1022636890411377
1052,0.11434626579284668
1053,0.11077022552490234
1054,0.10417699813842773
1055,0.10920834541320801
1056,0.12190103530883789
1057,0.12466573715209961
1058,0.10694265365600586
1059,0.11328649520874023
1060,0.1247401237487793
1061,0.1071004867553711
1062,0.11829733848571777
1063,0.10727667808532715
1064,0.11669254302978516
1065,0.1351325511932373
1066,0.11977696418762207
1067,0.10730266571044922
1068,0.11291837692260742
1069,0.11080622673034668
1070,0.11201357841491699
1071,0.11237430572509766
1072,0.1192312240600586
1073,0.09664726257324219
1074,0.10492491722106934
1075,0.10132718086242676
1076,0.08803987503051758
1077,0.0839543342590332
1078,0.0865638256072998
1079,0.08269500732421875
1080,0.0815742015838623
1081,0.08026337623596191
1082,0.07773995399475098
1083,0.07953333854675293
1084,0.07598233222961426
1085,0.09153556823730469
1086,0.08993697166442871
1087,0.09662175178527832
1088,0.0794363021850586
1089,0.07905364036560059
1090,0.08610749244689941
1091,0.07910847663879395
1092,0.07895159721374512
1093,0.07640624046325684
1094,0.08140087127685547
1095,0.07597613334655762
1096,0.08099055290222168
1097,0.08903694152832031
1098,0.1027369499206543
1099,0.09930300712585449
1100,0.0905766487121582
1101,0.08109736442565918
1102,0.08179831504821777
1103,0.08102178573608398
1104,0.0791168212890625
1105,0.0758371353149414
1106,0.07871770858764648
1107,0.08519458770751953
1108,0.07482051849365234
1109,0.09294772148132324
1110,0.09156656265258789
1111,0.08443117141723633
1112,0.09612536430358887
1113,0.08395934104919434
1114,0.08409857749938965
1115,0.0778958797454834
1116,0.07631802558898926
1117,0.07646059989929199
1118,0.07926177978515625
1119,0.07915472984313965
1120,0.07714438438415527
1121,0.091949462890625
1122,0.0939030647277832
1123,0.08991432189941406
1124,0.09537243843078613
1125,0.08490943908691406
1126,0.0802454948425293
1127,0.07815885543823242
1128,0.08063936233520508
1129,0.07648539543151855
1130,0.08104348182678223
1131,0.07414650917053223
1132,0.08274269104003906
1133,0.0922536849975586
1134,0.09511590003967285
1135,0.08397054672241211
1136,0.09508728981018066
1137,0.09259891510009766
1138,0.0745539665222168
1139,0.07640957832336426
1140,0.0760345458984375
1141,0.0776512622833252
1142,0.07868385314941406
1143,0.0751032829284668
1144,0.07673001289367676
1145,0.09192562103271484
1146,0.09247088432312012
1147,0.08102750778198242
1148,0.07712507247924805
1149,0.08537721633911133
1150,0.07580757141113281
1151,0.08181571960449219
1152,0.07805919647216797
1153,0.07688021659851074
1154,0.07837414741516113
1155,0.07747817039489746
1156,0.07746171951293945
1157,0.09348869323730469
1158,0.0950624942779541
1159,0.08243346214294434
1160,0.07571220397949219
1161,0.07607126235961914
1162,0.08686041831970215
1163,0.08104586601257324
1164,0.08049178123474121
1165,0.08079981803894043
1166,0.07586050033569336
1167,0.08383488655090332
1168,0.07751750946044922
1169,0.09144258499145508
1170,0.09835290908813477
1171,0.08013582229614258
1172,0.08199834823608398
1173,0.08186745643615723
1174,0.0896158218383789
1175,0.07430100440979004
1176,0.07688140869140625
1177,0.07875990867614746
1178,0.0765230655670166
1179,0.0801236629486084
1180,0.0768132209777832
1181,0.0868372917175293
1182,0.10020899772644043
1183,0.09793400764465332
1184,0.07577013969421387
1185,0.0768582820892334
1186,0.08771395683288574
1187,0.07906007766723633
1188,0.07530450820922852
1189,0.07701468467712402
1190,0.08502721786499023
1191,0.0764002799987793
1192,0.09747815132141113
1193,0.1262373924255371
1194,0.11888813972473145
1195,0.10741353034973145
1196,0.09799695014953613
1197,0.1278214454650879
1198,0.09818840026855469
1199,0.09595060348510742
1200,0.0960385799407959
1201,0.09723210334777832
1202,0.12123417854309082
1203,0.1113593578338623
1204,0.09865927696228027
1205,0.11322355270385742
1206,0.09681296348571777
1207,0.10534405708312988
1208,0.10974001884460449
1209,0.11280250549316406
1210,0.11393618583679199
1211,0.11809206008911133
1212,0.12239599227905273
1213,0.10894179344177246
1214,0.11721444129943848
1215,0.10809612274169922
1216,0.11182737350463867
1217,0.10513854026794434
1218,0.10831665992736816
1219,0.11673188209533691
1220,0.11449313163757324
1221,0.11793732643127441
1222,0.10950541496276855
1223,0.11332297325134277
1224,0.11774682998657227
1225,0.11272168159484863
1226,0.09199333190917969
1227,0.08472108840942383
1228,0.08084893226623535
1229,0.08460402488708496
1230,0.09668254852294922
1231,0.08623075485229492
1232,0.08218836784362793
1233,0.07847404479980469
1234,0.08156514167785645
1235,0.07791900634765625
1236,0.07587981224060059
1237,0.07632875442504883
1238,0.09117841720581055
1239,0.08284902572631836
1240,0.07955217361450195
1241,0.08054065704345703
1242,0.09459137916564941
1243,0.09262967109680176
1244,0.07966732978820801
1245,0.08674478530883789
1246,0.07982540130615234
1247,0.07750678062438965
