Frame Number,Processing Time (seconds)
0,1.332627773284912
1,0.9817955493927002
2,0.973501443862915
3,1.0472919940948486
4,0.9573533535003662
5,0.943333625793457
6,0.9518651962280273
7,0.952136754989624
8,1.0917110443115234
9,1.4657676219940186
10,2.0350844860076904
11,1.0858173370361328
12,0.9439337253570557
13,0.9740045070648193
14,0.9430804252624512
15,0.9370880126953125
16,0.9437861442565918
17,0.9763309955596924
18,0.9758801460266113
19,1.015784502029419
20,0.9561848640441895
21,1.5231435298919678
22,1.4602417945861816
23,1.7355127334594727
24,0.9350049495697021
25,0.9527044296264648
26,0.9589214324951172
27,0.9671938419342041
28,1.1770398616790771
29,1.1828866004943848
30,0.9640903472900391
31,0.9465267658233643
32,0.95908522605896
33,1.253321886062622
34,1.4373524188995361
35,1.5962255001068115
36,1.1326169967651367
37,0.9413368701934814
38,1.3040170669555664
39,0.9445219039916992
40,0.9564979076385498
41,0.9365382194519043
42,0.9676237106323242
43,0.9710097312927246
44,0.9548468589782715
45,0.9411735534667969
46,1.2360422611236572
47,1.4915807247161865
48,1.5663702487945557
49,1.0605082511901855
50,0.9558649063110352
51,0.9722354412078857
52,0.9386947154998779
53,0.9341404438018799
54,1.2959671020507812
55,0.9550604820251465
56,0.9841060638427734
57,0.978623628616333
58,0.9586167335510254
59,1.2576897144317627
60,1.4324254989624023
61,1.6100752353668213
62,1.101241111755371
63,0.9383854866027832
64,0.9372787475585938
65,0.9413471221923828
66,0.9510557651519775
67,0.9493110179901123
68,0.9601678848266602
69,0.9433584213256836
70,0.9500730037689209
71,1.3120274543762207
72,1.2853169441223145
73,1.4494633674621582
74,1.6088080406188965
75,1.115945816040039
76,0.942155122756958
77,0.9453747272491455
78,0.9409701824188232
79,0.968292236328125
80,0.9679491519927979
81,0.9511961936950684
82,0.9646093845367432
83,0.9619004726409912
84,0.9411542415618896
85,1.0482194423675537
86,1.4941020011901855
87,1.5970673561096191
88,1.2128331661224365
89,0.9665758609771729
90,1.3103270530700684
91,0.9482181072235107
92,0.9366579055786133
93,0.9554686546325684
94,0.944556713104248
95,0.9750041961669922
96,0.9480834007263184
97,0.942976713180542
98,1.208479642868042
99,1.4171063899993896
100,1.5844955444335938
101,1.1656913757324219
102,0.9419260025024414
103,0.9536423683166504
104,0.9341444969177246
105,0.9543321132659912
106,0.9487454891204834
107,0.9579989910125732
108,0.9570720195770264
109,0.9593040943145752
110,0.9596757888793945
111,1.5870726108551025
112,1.4706435203552246
113,1.5779316425323486
114,1.1119656562805176
115,0.9604003429412842
116,0.95255446434021
117,0.997852087020874
118,1.2490510940551758
119,0.9769384860992432
120,1.7051897048950195
121,1.9110133647918701
122,1.1992037296295166
123,1.4737823009490967
124,1.5911545753479004
125,1.1921653747558594
126,0.9623968601226807
127,0.9542121887207031
128,0.9818263053894043
129,0.9761149883270264
130,0.9544954299926758
131,0.967475175857544
132,0.984917163848877
133,0.9801969528198242
134,1.322498083114624
135,1.294898271560669
136,1.4999263286590576
137,1.600830078125
138,1.0823142528533936
139,0.9783172607421875
140,0.9793517589569092
141,0.9694571495056152
142,0.9591672420501709
143,0.9754354953765869
144,0.9711670875549316
145,0.9704239368438721
146,0.9643471240997314
147,1.3326966762542725
148,1.413020372390747
149,1.6046864986419678
150,1.665008544921875
151,0.9669311046600342
152,0.9506065845489502
153,0.9636831283569336
154,0.9930224418640137
155,0.9612810611724854
156,0.9572141170501709
157,1.4413940906524658
158,0.976942777633667
159,0.9561750888824463
160,1.0217969417572021
161,1.4950556755065918
162,2.072303056716919
163,1.1235840320587158
164,0.9555096626281738
165,0.9627475738525391
166,0.9597504138946533
167,0.9872217178344727
168,0.9940879344940186
169,1.0067009925842285
170,0.975628137588501
171,0.9451332092285156
172,0.9546561241149902
173,1.1669580936431885
174,1.4477148056030273
175,1.5653514862060547
176,1.110853672027588
177,1.3125529289245605
